ARTIST_NAME	ARTIST_URL	SONG_NAME	SONG_URL	LYRICS																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	jersey girl	https://www.azlyrics.com/lyrics/tomwaits/jerseygirl.html	"got no time for the corner boys, down in the street makin' all that noise, don't want no whores on eighth avenue, cause tonight i'm gonna be with you. cause tonight i'm gonna take that ride, across the river to the jersey side, take my baby to the carnival, and i'll take you on all the rides, sing sha la, la la la la sha la la la. down the shore everything's alright, you with your baby on a saturday night, don't you know that all my dreams come true, when i'm walkin' down the street, with you, sing sha la la la la la sha la la la. you know she thrills me with all her charms, when i'm wrapped up in my, baby's arms, my little angel gives me everything, i know someday that she'll, wear my ring. so don't bother me cause i got no time, i'm on my way to see that girl of, mine, nothin' else matters in this whole wide world, when you're in love with, a jersey girl, sing sha la la la la la la. and i call your name, i can't sleep at night, sha la la la la la la."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	'til the money runs out	https://www.azlyrics.com/lyrics/tomwaits/tilthemoneyrunsout.html	"check this strange beverage that falls out from the sky, splashin' bagdad on, the hudson in panther martin's eyes, he's high and outside wearin' candy apple, red, scarlet gave him twenty seven stitches in his head, with a pint of green, chartruse ain't nothin' seems right, you buy the sunday paper on a saturday, night. can't you hear the thunder someone stole my watch, i sold a quart of blood, and bought a half a pint of scotch, some one tell those chinamen on telegraph, canyon road, when there ain't no time to, unload, so bye bye baby baby bye bye. droopy stranger lonely dreamer toy puppy and the prado, we're laughin' as, they piled into olmos' el dorado, jesus whispered eni meany miney moe, they're, too proud to duck their heads that's why they bring it down so low, so bye, bye baby baby bye bye. the pointed man is smack dab in the middle of july, swingin' from the, rafters in his brand new tie, he said i can't go back to that hotel room all, they do is shout, but i'll stay wichew baby till the money runs out, so bye, bye baby baby bye bye."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	on the nickel	https://www.azlyrics.com/lyrics/tomwaits/onthenickel.html	"sticks and stones will break my bones, but i always will be true, and when, your mama is dead and gone, i'll sing this lullabye just for you, and what, becomes of all the little boys, who never comb their hair, well they're lined, up all around the block, on the nickel over there. so you better bring a bucket, there is a hole in the pail, and if you don't, get my letter, then you'll know that i'm in jail, and what becomes of all the, little boys, who never say their prayers, well they're sleepin' like a baby, on the nickel over there. and if you chew tobacco, and wish upon a star, well you'll find out where, the scarecrows sit, just like punchlines between the cars, and i know a place, where a royal flush, can never beat a pair, and even thomas jefferson, is on, the nickel over there. so ring around the rosie, you're sleepin' in the rain, and you're always, late for supper, and man you let me down again, i thought i heard a, mockingbird, roosevelt knows where, you can skip the light, with grady tuck, on the nickel over there. so what becomes of all the little boys, who run away from home, well the, world just keeps gettin' bigger, once you get out on your own, so here's to, all the little boys, the sandman takes you where, you'll be sleepin' with a, pillowman, on the nickel over there. so let's climb up through that button hole, and we'll fall right up the, stairs, and i'll show you where the short dogs grow, on the nickel over there."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	frank's wild years (for frankie z.)	https://www.azlyrics.com/lyrics/tomwaits/frankswildyearsforfrankiez.html	"well frank settled down in the valley, and hung his wild years, on a nail that he drove through, his wife's forehead, he sold used office furniture, out there on san fernando road, and assumed a $30,000 loan, at 15 1/4 % and put down payment, on a little two bedroom place, his wife was a spent piece of used jet trash, made good bloody marys, kept her mouth shut most of the time, had a little chihuahua named carlos, that had some kind of skin disease, and was totally blind. they had a, thoroughly modern kitchen, self-cleaning oven, frank drove a little sedan, they were so happy, one night frank was on his way home, from work, stopped at the liquor store, picked up a couple mickey's big mouths, drank 'em in the car on his way, to the shell station, he got a gallon of, gas in a can, drove home, doused, everything in the house, torched it, parked across the street, laughing, watching it burn, all halloween, orange and chimney red then, frank put on a top forty station, got on the hollywood freeway, headed north, never could stand that dog"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	swordfishtrombones	https://www.azlyrics.com/lyrics/tomwaits/swordfishtrombones.html	"well he came home from the war, with a party in his head, and modified brougham deville, and a pair of legs that opened up, like butterfly wings, and a mad dog that wouldn't, sit still, he went and took up with a salvation army, band girl, who played dirty water, on a swordfishtrombone, he went to sleep at the bottom of, tenkiller lake, and he said gee"	 but it's	" great to be home."""	 well he came home from the war	 with a party in his head	 and an idea for a fireworks display	 and he knew that he'd be ready with	 a stainless steel machete	 and a half a pint of ballentine's	 each day	 and he holed up in room above a hardware store	 cryin' nothing there but hollywood tears	 and he put a spell on some	 poor little crutchfield girl	and stayed like that for 27 years	 well he packed up all his	 expectations he lit out for california	 with a flyswatter banjo on his knee	 with a lucky tiger in his angel hair	 and benzedrine for getting there	 they found him in a eucalyptus tree	 lieutenant got him a canary bird	 and shaked her head with every word	 and chesterfielded moonbeams in a song	and he got 20 years for lovin' her	 from some oklahoma governor	 said everything this doughboy	 does is wrong	 now some say he's doing	 the obituary mambo	 and some say he's hanging on the wall	 perhaps this yarn's the only thing	 that holds this man together	 some say he was never here at all	 some say they saw him down in	 birmingham	 sleeping in a	 boxcar going by	 and if you think that you can tell a bigger tale	" i swear to god you'd have to tell a lie."""																																																																																																																																																																																																																																																																																																																		
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	"down, down, down"	https://www.azlyrics.com/lyrics/tomwaits/downdowndown.html	"he went down down down, and the devil called him by name, he went down down down, hangin' onto the back of a train, he went down down down, this boy went solid down, always chewed tobacco, and the bathtub gin, always chewed tobacco, and the bathtub gin, he went down down down, this boy went solid down, he went down, well he went down down down, and the jumped on his head, he went down down down, stayin' in a broken down shed, he went down down down, sleepin' in the devil's bed, he went down down down, never listened to the words i said, he went down down down down, he went down, well he went down down down, and the devil said where you been, he went down down down, he screamin' down around the bend, down down down, this boy went solid down, he was always cheatin', and he always told lies, he was always cheatin', and he always told lies, he went down down down, down down down, this boy went solid down, he went down"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	soldier's things	https://www.azlyrics.com/lyrics/tomwaits/soldiersthings.html	"davenports and kettle drums, and swallow tail coats, table cloths and patent leather shoes, bathing suits and bowling balls, and clarinets and rings, and all this radio really, needs is a fuse, a tinker, a tailor, a soldier's things, his rifle, his boots full of rocks, and this one is for bravery, and this one is for me, and everything's a dollar, in this box, cuff links and hub caps, trophies and paperbacks, it's good transportation, but the brakes aren't so hot, neck tie and boxing gloves, this jackknife is rusted, you can pound that dent out, on the hood, a tinker, a tailor, a soldier's things, his rifle, his boots full of rocks, oh and this one is for bravery, and this one is for me, and everything's a dollar, in this box"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	gin soaked boy	https://www.azlyrics.com/lyrics/tomwaits/ginsoakedboy.html	"i got a belly full of you, and that leavenworth stuff, now i'm gonna get out, and i'm gonna get tough, you been lying to me, how could you crawl so low, with some gin-soaked boy, that you don't know, i come home last night, full a filth of old crow, you said you goin' to your ma's, but where the hell did you go, you went and slipped out nights, you didn't think that i'd know, with some, gin-soaked boy that you don't know, well i would bet you as far, as oklahoma by now, the dogs are barking out back, and you're knittin' your brow, well i'm on your tail i sussed your m.o. from some gin-soaked boy, boy that you don't know"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	trouble's braids	https://www.azlyrics.com/lyrics/tomwaits/troublesbraids.html	"well i pulled on trouble's braids, and i hid in the briars, out by the quick mud, stayin' away from the main roads, passin' out wolf tickets, downwind from the blood hounds, and i pulled on trouble's braids, and i lay by a cypress, as quiet as a stone, 'til the bleeding stopped, i blew the weather vane, off some old road house, i build a fire in the, skeleton back seat of an old tucker, and i pulled on trouble's braids, i spanked cold red mud, where the hornet stung deep, and i tossed in the ditch, in a restless sleep, and i pulled on trouble's braids, i hung my rain-soaked jacket, on some old barbed wire, poured cold rusty water, on a miserable fire, i pulled on trouble's braids, the creek was swollen by daybreak and i could just, barely see, and i floated downstream, on an old dead tree, and i pulled on trouble's braids, i pulled on trouble's braids, i pulled on trouble's braids, i pulled on trouble's braids"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	singapore	https://www.azlyrics.com/lyrics/tomwaits/singapore.html	"we sail tonight for singapore, we're all as mad as hatters here, i've fallen for a tawny moor, took off to the land of nod, drank with all the chinamen, walked the sewers of paris, i danced along a colored wind, dangled from a rope of sand, you must say goodbye to me, we sail tonight for singapore, don't fall asleep while you're ashore, cross your heart and hope to die, when you hear the children cry, let marrow bone and cleaver choose, while making feet for children's shoes, through the alley, back from hell, when you hear that steeple bell, you must say goodbye to me, wipe him down with gasoline, till his arms are hard and mean, from now on boys this iron boat's your home, so heave away boys, we sail tonight for singapore, take your blankets from the floor, wash your mouth out by the door, the whole town is made of iron ore, every witness turns to steam, they all become italian dreams, fill your pockets up with earth, get yourself a dollar's worth, away boys, away boys, heave away, the captain is a one-armed dwarf, he's throwing dice along the wharf, in the land of the blind, the one-eyed man is king, so take this ring, we sail tonight for singapore, we're all as mad as hatters here, i've fallen for a tawny moor, took off to the land of nod, drank with all the chinamen, walked the sewers of paris, i danced along a colored wind, dangled from a rope of sand, you must say goodbye to me"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	clap hands	https://www.azlyrics.com/lyrics/tomwaits/claphands.html	"sane, sane, they're all insane, the fireman's blind, the conductor's lame, a cincinnati jacket and a sad luck dame, hanging out the window with a bottle full of rain, clap hands. clap hands, clap hands. clap hands, said roar, roar the thunder and the roar, son of a bitch is never comin' back here no more, moon in the window, a bird on the pole, can always find a millionaire to shovel all the coal, clap hands. clap hands, clap hands. clap hands, steam, steam a hundred bad dreams, goin' up to harlem with a pistol in his jeans, a fifty dollar bill inside of palladin's hat, and nobody's sure where mr. knickerbocker's at, said roar, roar the thunder and the roar, son of a bitch is never comin' back here no more, moon in the window, a bird on the pole, can always find a millionaire to shovel all the coal, clap hands. clap hands, clap hands. clap hands, shine, shine a roosevelt dime, all the way to baltimore and runnin' out of time, salvation army seemed to wind up in the hole, they all went to heaven in a little row boat, clap hands. clap hands, clap hands. clap hands"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	cemetery polka	https://www.azlyrics.com/lyrics/tomwaits/cemeterypolka.html	"uncle vernon, uncle vernon, independent as a, hog on ice, he's a big shot down there, at the slaughterhouse, he plays accordion, for mr. weiss, uncle biltmore and, uncle william, made a, million during, world war ii, but they're tightwads, and they're, cheap skates, and they'll never, give a dime to you, auntie mame, has gone, insane, she lives in, the doorway of an old hotel, and the, radio's playing opera and, all she ever says, is go to hell, uncle violet, flew as a pilot, he said there, ain't no pretty, girls in france, now he runs a, tidy little, bookie joint they say, he never, keeps it in his pants, uncle bill, will never leave a will, and the tumour is as, big as an egg, he has a mistress, she's puerto rican, and i heard she has, a wooden leg, uncle phil, can't live without his pills, he has emphysema and, he's almost blind, and we must find out, where the money is, get it now, before he loses his mind, uncle vernon, uncle vernon, independent as a, hog on ice, he's a big shot down there, at the slaughterhouse, he plays accordion, for mr. weiss"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	rockin' chair	https://www.azlyrics.com/lyrics/tomwaits/rockinchair.html	"well i'm sittin' right here in my rockin chair, running my fingers right through my hair, fire is flicken with a yellow and gold, makin me quiver in the snowy cold, got a lazy old woman, screaming bout my money, she took every cent, and she didn't leave me any, times were never so good, got a fly for food, got no woman to spend my money, well she blew and took all my money, so i'm sittin' right here in my rockin chair, running my fingers right through my hair, spider caught the fly in his web, do believe he may be dead, times were never so good, got a fly for food, got no woman to spend my money, well she blew and took all my money, well i'm sittin' and i'm sittin' and i'm sittin' right here, in my rockin chair, watchin' my old dog loosing his hair"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	midnight lullabye	https://www.azlyrics.com/lyrics/tomwaits/midnightlullabye.html	"sing a song a sixpence, pocket full a rye, hush by my baby, no need to be cryin', burn the midnight oil with me, as long as you wish, stare out at the moon, upon the window sill, and dream sing a song a sixpence, pocket full a wry, i tell you another story, tell you no lie, dew drops on the window sill, gum drops in your hair, your slippin into dreamland, your noddin' your head, oh dream, dream of west virginia, of the british isles, when you are dreaming, you see for miles and miles, when you are much older, remember when we sat, at midnight on the windowsill, and had this little chat, and dream, dream, dream, dream"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	when you ain't got nobody	https://www.azlyrics.com/lyrics/tomwaits/whenyouaintgotnobody.html	"well when you ain't got nobody, anybody looks nice, don't take much to make you stop and look twice, and it's either feast or famine, i've found out that it's true, and i'm hungry as a bull dog, baby how about you, and when you ain't got no big mama, all the mamas look hot, and when lovin' is you weakness, your just bound to get caught, and the story never changes, history tells it so plain, and i'll be your dick, honey, if you'll just be my jane, and when you ain't got nobody, anybody looks nice, it don't take much to make you stop and look twice, and it's either feast or famine, i've found out that it's true, and i'm hungry as a bull dog, baby how about you, baby how about you"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	little trip to heaven	https://www.azlyrics.com/lyrics/tomwaits/littletriptoheaven.html	"little trip to heaven on the wings of your love, banana moon is shining in the sky, i feel like i'm in heaven when your with me, i know that i'm in heaven when you smile, though were stuck here on the ground, i got something that i've found, and it's you, i don't need to take no trip to outer space, all i have to do is look in your face, and before i know it i'm in orbit around you, thanking my lucky stars that i found you, when i see your constellation, your my inspiration, and it's you, your my north star when i'm lost and feeling blue, your my sun that's breaking through, it's true, and all the other stars seem dim around you, i thank my lucky stars that i found you, when i see your smilin face, i know nothing' gonna take your place, and it's you, and it's you, and it's you, and it's you, and it's you, and it's you"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	frank's song	https://www.azlyrics.com/lyrics/tomwaits/frankssong.html	"that woman will take you, that woman will break you, that woman will make you something you've never seen, that woman's got claws, that woman's got laws, now look out man, you're gonna loose your mind, i had a friend, his name was frank, he walked on the water and lord he sank, we used to go stag, now he's got a hag, it looks like frank's got a new bag, that woman will take you, that woman will break you, that woman will make you something you've never seen, that woman's got claws, that woman's got laws, now look out frank, you're gonna loose your mind, what happened to frank, can happen to you, just find you a woman and watch what she'll do, that woman will take you, that woman's gonna break you, look out man you're gonna loose, you're gonna loose your mind"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	look's like i'm up shit creek again	https://www.azlyrics.com/lyrics/tomwaits/lookslikeimupshitcreekagain.html	"well the sun came in my window wednesday morning, and your love was like the golden rays again, now i'm lying here on a thursday, and you're lovin someone new, and it looks like i'm up shit creek again, and i can't help thinking of your lovin ways, and i cried a quart of tears since you've been gone, and i can't face the morning by myself love, and it looks like i'm up shit creek again, since you've been gone, i cry all the time, and i cannot stand leavin you behind, so i'll pull myself together, and i'll dry away my tears, but the morning light has brought back memories, and i can't face the morning by myself love, and it looks like i'm up shit creek again, so i'm out a walkin on this dusty highway, cause you've given me no reason for to stay, and i'll walk until i've found someone who loves me not in vain, and it looks like i'm up shit creek again, and it looks like i'm up shit creek again"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	so long i'll see ya	https://www.azlyrics.com/lyrics/tomwaits/solongillseeya.html	"mamas in the kitchen, daddies on the phone, and nobody knows what's going on, but i've got those so long i'll see you cause my buick's outside waiting blues, well one for the money, two for the show, three to get ready, tom's gotta go, he's got them so long i'll see you cause my buick's outside waiting blues, well bye-bye-bye, well bye-bye-bye, sing bye-bye shooby-do-bye-bye, gotta skeet-skat outta here, skeet-skat outta here, and mamas in the kitchen, daddies on the phone, and nobody knows what's going on, but i've got those so long i'll see you cause my buick's outside waiting blues, well tommy's gotta skeet-skat, skeet-skat outta here, skeet-skat right outta here, and one for the money, two for the show, three to get ready, i gotta go, cause i've got them, so long i'll see you cause my buick's outside waiting blues, and skeet-skat outta here, gonna skeet-skat outta here, gonna skeet-skat joutta here, gonna skeet-skat outta here, got so long i'll see you cause my buick's outside waiting blues, gonna skeet-skat outta here, gonna skeet-skat outta here, gonna skeet-skat joutta here, gonna skeet-skat outta here, i got solongi'llseeyoucausemybuick'soutsidewaitingblues"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	earth died screaming	https://www.azlyrics.com/lyrics/tomwaits/earthdiedscreaming.html	"rudy's on the midway, and jacob's in the hole, the monkey's on the ladder, the devil shovels coal, with crows as big as airplanes, the lion has three heads, and someone will eat the skin that he sheds, and the earth died screaming, the earth died screaming, while i lay dreaming of you, well hell doesn't want you, and heaven is full, bring me some water, put it in this skull, i walk between the raindrops, wait in bug house square, and the army ants, they leave nothin' but the bones, and the earth died screaming, while i lay dreaming of you, there was thunder, there was lightning, then the stars went out, and the moon fell from the sky, it rained mackerel, it rained trout, and the great day of wrath has come, and here's mud in your big red eye, the poker's in the fire, and the locusts take the sky, and the earth died screaming, while i lay dreaming of you"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	dirt in the ground	https://www.azlyrics.com/lyrics/tomwaits/dirtintheground.html	"what does it matter, a dream of love, or a dream of lies, we're all gonna be in the same place, when we die, your spirit don't leave knowing, your face or your name, and the wind through your bones, is all that remains, and we're all gonna be, we're all gonna be, just dirt in the ground, the quill from a buzzard, the blood writes the word, i want to know am i the sky, or a bird, 'cause hell is boiling over, and heaven is full, we're chained to the world, and we all gotta pull, and we're all gonna be, just dirt in the ground, now the killer was smiling, with nerves made of stone, he climbed the stairs, and the gallows groaned, and the people's hearts were pounding, they were throbbing, they were red, as he swung out ofver the crowd, i heard the hangman said, we're all gonna be, just dirt in the ground, now cain slew abel, he killed him with a stone, the sky cracked open, and the thunder groaned, along a river of flesh, can these dry bones live?, ask a king or a beggar, and the answer they'll give, is we're all gonna be, yea yeah, we're all gonna be just, dirt in the ground"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	such a scream	https://www.azlyrics.com/lyrics/tomwaits/suchascream.html	"well pale face said, to the eyeball kid, she just goes clank and boom and steam, a halo, wings, horns and a tail, shoveling coal inside my dreams, there are no laws, she's made of cream, she's such a scream, qui bon tres bien, nails in cement, a donnie gal from mortal clay, the plow is red, the well is full inside, the dollhouse of her skull, a cheetah coat fills up with steam, she's such a scream, all crooked lines, her fireplace, a milktrain so clean, machine gun haste, you'll ride the only wall of shame, and drag that chain across the state, her lips are red, she is the queen, she's such a scream"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	in the colosseum	https://www.azlyrics.com/lyrics/tomwaits/inthecolosseum.html	"the women all control their men, with razors and with wrists, and the princess squeezes grape juice, on a torrid bloody kiss, what will you be wearing there, the lion or the raven hair?, the flesh will all be tearing, but the tail will be my own, in the colosseum tonight, this one's for the balcony, and this one's for the floor, as the senators decapitate, the presidential whore, the bald headed senators, are splashing in the blood, the dogs are having someone, who is screaming in the mud, in the colosseum tonight, now it's raining and it's pouring, on the pillaging and goring, the constable is swinging, from the chains, for the dead there is no story, no memory no blame, their families shout blue murder, but tomorrow it's the same, in the colosseum, a slowly acting poison, will be given to the favorite one, the dark horse will bring glory, to the jailer and his men, it's always much more sporting, when there's families in the pit, and the madness of the crowd, is an epileptic fit, in the colosseum, no justice here, no liberty, no reason, no blame, there's no cause to taint the sweetest taste of blood, and greetings from the nation, as we shake the hands of time, they're taking their ovations, the vultures stay behind, in the colosseum, in the colosseum, in the colosseum tonight"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	goin' out west	https://www.azlyrics.com/lyrics/tomwaits/goinoutwest.html	"well i'm goin' out west, where the wind blows tall, 'cause tony franciosa, used to date my ma, they got some money out there, they're giving it away, i'm gonna do what i want, do what i want, and i'm gonna get paid, little brown sausages, lying in the sand, i ain't no extra baby, i'm a leading man, well my parole officer, will be proud of me, with my olds 88, and the devil on a leash, my olds 88, and the devil on a leash, well i know karate, voodoo too, i'm gonna make myself available to you, i don't need no make up, i got real scars, i got hair on my chest, i look good without a shirt, well i don't lose my composure, in a high speed chase, well my friends think i'm ugly, i got a masculine face, i got some dragstrip courage, i can really drive a bed, i'm gonna change my name, to hannibal or maybe, just rex, change my name to hannibal, or maybe just rex, i'm gonna drive all night, take some speed, i'm gonna wait for the sun, to shine down on me, i cut a hole in my roof, in the shape of a heart, and i'm goin' out west, where they'll appreciate me, goin' out west, goin' out west"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	murder in the red barn	https://www.azlyrics.com/lyrics/tomwaits/murderintheredbarn.html	"there was a murder in the red barn, murder in the red barn, the trees are bending over, the cows are lying down, the atumn's taking over, you can hear the buckshot hounds, the watchman said to reba the loon, was it pale at manzanita, or blind bob the raccoon?, pin it on a drifter, they sleep beneath the bridge, one plays the violin, and sleeps inside a fridge, there was a murder in the red barn, a murder in the red barn, someone's crying in the woods, someone's burying all his clothes, now slam the crank from wheezer, slept outside last night and froze, road kill has its seasons, just like anything, it's possums in the autumn, and it's farm cats in the spring, there was a murder in the red barn, a murder in the red barn, now thou shalt not covet thy neighbor's house, or covet thy neighbor's wife, but for some, murder is the only door through which they enter life, now they surrounded the house, they smoke him out, they took him off in chains, the sky turned black and bruised, and we had months of heavy rains, now the raven's nest in the rotted roof, of chenoweth's old place, and no one's asking cal, about that scar upon his face, 'cause there's nothin' strange, about an axe with bloodstains in the barn, there's always some killin', you got to do around the farm, a murder in the red barn, murder in the red barn, now the woods will never tell, what sleeps beneath the trees, or what's buried 'neath a rock, or hiding in the leaves, 'cause road kill has it's seasons, just like anything, it's possums in the atumn, and it's farm cats in the spring, a murder in the red barn, a murder in the red barn, now a lady can't do ntohin', without folks' tongues waggin', is this blood on the tree, or is it autumn's red blaze, when the ground's soft for diggin', and the rain will bring all this gloom, there's nothing wrong with a lady, drinking alone in her room, but there was a murder in the red barn, a murder in the red barn"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	black wings	https://www.azlyrics.com/lyrics/tomwaits/blackwings.html	"take an eye for an eye, take a tooth for a tooth, just like they say in the bible, never leave a trace or forget a face, of any man at the table, when the moon is a cold chiseled dagger, sharp enough to draw blood from a stone, he rides through your dreams on a coach, and horses and the fence posts, in the midnight look like bones, well they've stopped trying to hold him, with mortar, stone and chain, he broke out of every prison, boots mount the staircase, the door is flung back open, he's not there for he has risen, he's not there for he has risen, well he once killed a man with a guitar string, he's been seen at the table with kings, well he once saved a baby from drowning, there are those who say beneath his coat there are wings, some say they fear him, others admire him, because he steals his promise, one look in his eye, everyone denies, ever having met him, ever having met him, he can turn himself into a stranger, well they broke a lot of canes on his hide, he was born away in a cornfield, a fever beats in his head like a drum inside, some say they fear him, others admire him, because he steals his promise, one look in his eye, everyone denies, ever having met him, ever having met him"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	whistle down the wind	https://www.azlyrics.com/lyrics/tomwaits/whistledownthewind.html	"i've grown up here now, all of my life, but i dreamed, someday i'd go, where blue eyed girls, and red guitars and, naked rivers flow, i'm not all i thought i'd be, i always stayed around, i've been as far as mercy and grand, frozen to the ground, i can't stay here and i'm scared to leave, i'll go to hell, i might as well, be whistlin' down the wind, the bus at the corner, the clock's on the wall, broken windmill, there's no wind at all, i've yelled and i cursed, if i stay here i'll rust, i'm stuck like a shipwreck, out here in the dust, sky is red, and there world's on fire, and the corn is taller than me, the dog is tied, to a wagon of rain, and the road is as wet as the sea, and sometimes the music from a dance, will carry across the plains, and the places that i'm dreaming of, do they dream only of me?, there are places where they never sleep, and the circus never ends, so i will take the marley bone coach, and whistle down the wind"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	i don't wanna grow up	https://www.azlyrics.com/lyrics/tomwaits/idontwannagrowup.html	"when i'm lyin' in my bed at night, i don't wanna grow up, nothin' ever seems to turn out right, i don't wanna grow up, how do you move in a world of fog, that's always changing things, makes me wish that i could be a dog, when i see the price that you pay, i don't wanna grow up, i don't ever wanna be that way, i don't wanna grow up, seems like folks turn into things, that they'd never want, the only thing to live for, is today. i'm gonna put a hole in my tv set, i don't wanna grow up, open up the medicine chest, and i don't wanna grow up, i don't wanna have to shout it out, i don't want my hair to fall out, i don't wanna be filled with doubt, i don't wanna be a good boy scout, i don't wanna have to learn to count, i don't wanna have the biggest amount, i don't wanna grow up, well when i see my parents fight, i don't wanna grow up, they all go out and drinking all night, and i don't wanna grow up, i'd rather stay here in my room, nothin' out there but sad and gloom, i don't wanna live in a big old tomb, on grand street, when i see the 5 o'clock news, i don't wanna grow up, comb their hair and shine their shoes, i don't wanna grow up, stay around in my old hometown, i don't wanna put no money down, i don't wanna get me a big old loan, work them fingers to the bone, i don't wanna float a broom, fall in love and get married then boom, how the hell did it get here so soon, i don't wanna grow up"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	let me get up on it	https://www.azlyrics.com/lyrics/tomwaits/letmegetuponit.html	c'mon let me get up on it																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	that feel	https://www.azlyrics.com/lyrics/tomwaits/thatfeel.html	"well there's one thing you can't lose, it's that feel, your pants, your shirt, your shoes, but not that feel, you can throw it out in the rain, you can whip it like a dog, you can chop it down like an old dead tree, you can always see it, when you're coming into town, once you hang it on the wall, you can never take it down, but there's one thing you can't lose, and it's that feel, you can pawn your watch and chain, but not that feel, it always comes and finds you, it will always hear you cry, i cross my wooden leg, and i swear on my glass eye, it will never leave you high and dry, never leave you loose, it's harder to get rid of than tattoos, but there's one thing you can't do, is lose that feel, you can throw it off a bridge, you can lose it in the fire, you can leave it at the altar, but it will make you out a liar, you can fall down in the street, you can leave it in the lurch, well you say that it's gospel, but i know that it's only church, and there's one thing you can't lose, and it's that feel, it's that feel"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	hope i don't fall in love with you	https://www.azlyrics.com/lyrics/tomwaits/hopeidontfallinlovewithyou.html	"well i hope that i don't fall in love with you, 'cause falling in love just makes me blue, well the music plays and you display your heart for me to see, i had a beer and now i hear you calling out for me, and i hope that i don't fall in love with you. well the room is crowded, there's people everywhere, and i wonder, should i offer you a chair?, well if you sit down with this old clown, take that frown and break it, before the evening's gone away, i think that we could make it, and i hope that i don't fall in love with you. i can see that you are lonesome just like me, and it being late, you'd like some some company, well i've had two, i look at you, and you look back at me, the guy you're with has up and split, the chair next to you's free, and i hope that you don't fall in love with me. and i hope that you don't fall in love with me. now it's closing time, the music's fading out, last call for drinks, i'll have another stout. turn around to look at you, you're nowhere to be found, i search the place for your lost face, guess i'll have another round, and i think that i just fell in love with you."																																																																																																																																																																																																																																																																																																																																																									
